baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YCR051W	35.2373554502411	0.325839624632805	0.437217732853151	0.745257111385839	0.456116303204798	0.804127490589786
YCR052W	55.2274492977503	0.00453720450322886	0.384551986096349	0.0117986765568078	0.990586236550993	0.997274266052371
YCR053W	580.736012587569	-0.280957979099077	0.247345713519086	-1.13589184587748	0.256001831350705	0.645312752832591
YCR054C	18.7255048843864	0.402024288285291	0.517451799644305	0.77693089203988	0.437199544179401	0.794803770773053
YCR057C	128.914664352664	0.730099379828404	0.320016471019186	2.28144313167129	0.0225222382229026	0.160111959143256
YCR059C	17.7803092480989	0.397325647805936	0.530091322735445	0.749541882247015	0.453530664957237	0.802606534735123
YCR060W	8.58261139603386	0.0899108609388094	0.612409427131625	0.146814952473756	0.88327808221006	0.974833682089797
YCR061W	60.7562712525847	-1.32789926148491	0.374209106672473	-3.54854876005773	0.000387360271710911	0.00775043343648247
YCR063W	10.0548984885134	0.569443373222619	0.601482180549038	0.946733571895391	0.343774558770591	0.724894974369488
YCR064C	0	NA	NA	NA	NA	NA
YCR065W	26.7505234321888	-0.949807530583065	0.46407297593498	-2.04667709570777	0.0406897995698961	0.238283436017855
YCR066W	14.7894087303741	0.0721870649163232	0.547086631066617	0.131948142793373	0.895025309051084	0.977781048185231
YCR067C	107.487374432031	-0.237188883875113	0.313490088496561	-0.756607282267282	0.449285177185023	0.799750896863997
YCR068W	14.7156818363125	-0.874512620071171	0.556891618291245	-1.57034617032756	0.116334598344413	0.4454854395932
YCR069W	57.6777281282334	-1.12263519651068	0.37679411348325	-2.97943931802051	0.00288776421428867	0.0362063805666167
YCR071C	20.7142238298863	0.0658235704533672	0.511371319187527	0.128719714977266	0.897579434891879	0.978571511962404
YCR072C	62.0844274887569	0.632266330464259	0.36752614743597	1.72033019929395	0.0853724369923479	0.375076342577543
YCR073C	10.9551405629403	1.46357507701672	0.600352709808381	2.43785870056931	0.0147745478631959	0.118245631398445
YCR073W-A	43.3672944325232	0.479339436795369	0.414728523006266	1.15579086126209	0.247766711980551	0.639227469200958
YCR075C	10.6050949699	-1.01078153818427	0.59779131990335	-1.69086017901312	0.090863510281894	0.390249086035672
YCR075W-A	5.37463399547461	-1.28455619703288	0.646031208813546	-1.9883810247991	0.0467695657740005	0.259939183850406
YCR076C	12.6421705735579	-0.390255288599781	0.572960911582149	-0.681120266166408	0.495795394520354	0.826669959891228
YCR077C	148.185150222935	0.168463335447141	0.302275029214949	0.557318068530714	0.57731013276977	0.871188733746016
YCR079W	4.5773876604673	-0.284438626480864	0.649668855764322	-0.437820935938553	0.661516093122731	0.90915863742855
YCR081W	25.8089084457021	0.636366080345208	0.48858054561754	1.30247936814773	0.192752566395186	0.581405668234725
YCR082W	14.0285180464899	-0.496085257613142	0.551342568615328	-0.899776810013124	0.368239037749436	0.742820968291806
YCR083W	7.71804510961539	-0.679261621046825	0.620665962413127	-1.09440772038776	0.273776199422907	0.661860344274074
YCR084C	213.33847818184	0.0212584167561427	0.273473640271932	0.0777347927756549	0.938039017199638	0.988471222425425
YCR086W	10.7332135412248	-0.395227487176755	0.591744330469377	-0.667902448449751	0.504195864385072	0.831092262265412
YCR087C-A	43.5466173563865	1.35873540549991	0.415559826046555	3.26965053004834	0.00107680427016113	0.0172025557569583
YCR088W	294.227791683705	-1.21148428292072	0.282541559627736	-4.28780914396069	1.80444028431155e-05	0.000593487825018086
YCR090C	26.5957425512387	0.101267204587109	0.463076047692932	0.218683745556755	0.826896411700842	0.960282783004115
YCR091W	4.55763535394948	1.0114449777543	0.650592541749069	1.55465197162436	0.120028978917981	0.454605661598155
YCR092C	25.8179613311909	0.577145745415358	0.475130740428789	1.21470933430766	0.224476971156299	0.619783167434696
YCR093W	213.806908635656	0.525481423654808	0.27639371427031	1.90120612924248	0.0572750185893872	0.2935268295264
YCR094W	35.8982308654366	0.310854715202646	0.432855237356342	0.718149368137919	0.472665193072912	0.810875574086887
YCR095C	14.5498645463176	0.163203098240569	0.546212655694903	0.298790400659864	0.765099975723176	0.943273573035264
YCR097W	8.25542354982747	-1.20186794111004	0.621130692355945	-1.93496788341172	0.0529942369406261	0.279646511855919
YCR098C	1.99951291921876	-1.19452346962085	0.59499703031887	-2.00761249006686	0.0446844862699069	0.253934796530288
YCR102C	0.0596808698562534	0.160356104972894	0.32674240195816	0.490772253652674	0.623587536477586	NA
YCR104W	0	NA	NA	NA	NA	NA
YCR105W	2.50118758175177	-0.24444860679084	0.636993428671752	-0.38375373400721	0.701160982171369	0.919635531289597
YCR106W	9.40226554148368	-0.127969022836692	0.597251677406812	-0.214263145132244	0.830341856548138	0.960282783004115
YCR108C	0	NA	NA	NA	NA	NA
YDL001W	9.6569134374303	1.2386494268386	0.622597544512446	1.98948652746227	0.0466475274136676	0.259862443898413
YDL002C	16.0678240853453	0.174943533453462	0.542287746564094	0.32260277788295	0.746996089682566	0.937509188803649
YDL003W	64.8547423026744	0.29590218736454	0.35999235230599	0.821967982011535	0.411095119780536	0.773662709426995
YDL004W	77.4408622647505	0.271964383281354	0.357259756851754	0.761251101097866	0.446507101304042	0.799543527368623
YDL005C	27.8005554975569	-0.513894679661491	0.458628140249527	-1.12050403052437	0.262499036000664	0.649270300329198
YDL006W	9.97950858825385	0.430399054577734	0.606885713513276	0.709192925445787	0.478204763079603	0.812908019426507
YDL007C-A	0.144506968615795	0.0264258441492011	0.31756830157761	0.0832131041351522	0.933682093285137	NA
YDL007W	138.179316257313	-0.00105778896069924	0.30191900164643	-0.0035035521279909	0.997204575568025	0.999172365840571
YDL008W	11.167223791582	-1.76695639706501	0.59367656088199	-2.97629469224782	0.00291754359137293	0.0362954516211731
YDL010W	17.4660689494631	-0.544439380912987	0.519511653092369	-1.04798300032778	0.294646439208442	0.685509787344446
YDL012C	18.2828143953601	-1.06437812803058	0.521173213676174	-2.04227327901761	0.0411244311346062	0.239369113101065
YDL013W	10.287897525709	0.270081294709564	0.591944452826265	0.456261214071775	0.648202151211152	0.902582849492392
YDL014W	428.671650032455	0.595708368437779	0.28748244959558	2.07215560210997	0.0382509323626554	0.228743433630724
YDL015C	123.800215511129	-0.698853309250387	0.306709769432857	-2.27854923089881	0.0226938748207178	0.160731544084199
YDL017W	12.3158879999911	0.481146509439526	0.569678170396058	0.844593552013793	0.398337810397038	0.767583533517888
YDL018C	18.8039996740263	-0.308761583029775	0.514204210235755	-0.600464906516834	0.548196442141894	0.856117808522321
YDL019C	58.7546703956275	-0.190159360300006	0.379335776315379	-0.501295612417819	0.616163092715262	0.887241286465451
YDL020C	49.0275672731985	0.922673007642592	0.395456791943339	2.33318285699034	0.019638550190784	0.144788371411078
YDL021W	7.66037590119571	-0.431271038912668	0.620360267187686	-0.695194488950386	0.486933425587277	0.82051404805008
YDL022W	284.490081462986	-1.67147622952295	0.31472464347678	-5.31091626972092	1.09075438504514e-07	6.89184546971943e-06
YDL024C	0.75448834558466	-0.497719027913959	0.458300257230571	-1.08601079764081	0.277474215151253	NA
YDL025C	16.3400682069896	-1.03572817279907	0.559765198663397	-1.85029039903191	0.0642717056934083	0.314931357897701
YDL027C	9.77209782575991	-0.718943624538045	0.601902992454442	-1.19445098886506	0.232301601585231	0.623841419461221
YDL028C	16.9848390036405	0.259001547749576	0.561263450489678	0.461461631830129	0.644467442541166	0.901115857568236
YDL029W	118.308369795831	-0.6005915405121	0.318243821391462	-1.88720565849833	0.0591326695280553	0.298531908605046
YDL030W	19.1100559897688	0.175506405780169	0.510055823435719	0.344092543827779	0.73077669009313	0.930325998363523
YDL031W	108.580520445998	0.987066463245244	0.329415647172558	2.99641644748037	0.0027317308706938	0.0346115346730122
YDL033C	10.2771122570522	0.932346471978811	0.598259175062892	1.55843238322387	0.119130785088272	0.452226110667101
YDL035C	20.417802712849	-0.136355696045497	0.506450746215432	-0.269237822363667	0.787746676440406	0.951988089284305
YDL036C	13.9962446053332	0.138263351552207	0.556248008159313	0.24856421870118	0.803697889254299	0.954605705611139
YDL039C	18.8184096810268	3.64106304728703	0.614694488476073	5.92337025229202	3.15409601847677e-09	2.70463733584383e-07
YDL040C	202.124088708286	-0.0356969530364281	0.274658433325343	-0.129968530746492	0.896591324297587	0.978136453432205
YDL042C	31.2495714429772	-0.461674866387723	0.451643370916514	-1.02221109866143	0.306680998941166	0.698022771567999
YDL043C	12.5644549313685	-0.604173475424402	0.567842448768596	-1.06398082203011	0.287337387459466	0.678113026171616
YDL044C	11.9963977385479	0.0518276993073055	0.57413821792963	0.0902704221540915	0.928072323869412	0.987953212764835
YDL045C	17.3584161212449	-0.217544599785339	0.519486818137929	-0.418768277056798	0.675385491082509	0.913253503437996
YDL045W-A	18.7288037017391	-0.340097003279528	0.533430622065683	-0.637565578748591	0.523756508357412	0.839954976506815
YDL046W	104.112821368619	-1.49958254633992	0.337045464274966	-4.44919960446803	8.61908868671513e-06	0.000323350499012547
YDL047W	47.3939898043273	0.682407929838175	0.411304888002355	1.65912915149763	0.0970897701777104	0.405765949863677
YDL048C	6.05255576789251	-0.602006477076179	0.6416018718742	-0.938286659478787	0.34809711365718	0.729302940567967
YDL049C	0.216433509814881	0.0310402351950769	0.317715655949799	0.0976981606470833	0.922171976161971	NA
YDL051W	155.210547559042	0.981922813627585	0.295573800274755	3.32209016061242	0.000893458187613783	0.015001350408816
YDL052C	77.5825344934031	-0.181589303643494	0.372851195159082	-0.487028889812238	0.626237857964064	0.892872385375129
YDL053C	32.8626741060769	-0.0692774400212717	0.440850785351735	-0.157144871514742	0.875130674510938	0.971666530151231
YDL054C	21.8388413113638	-2.07490015692065	0.513902327588469	-4.03753796301584	5.40151058083146e-05	0.00150468224050409
YDL055C	1473.45839595339	-0.565286676655391	0.242453580746601	-2.33152537865051	0.0197256734548393	0.144788371411078
YDL056W	27.6962682404034	-0.214694594408332	0.457959518741037	-0.468806926425598	0.639207648585902	0.899122140378501
YDL057W	6.58327839587194	-0.697293454226097	0.630744812713502	-1.10550802824093	0.268939517633912	0.65655697187496
YDL058W	84.9482531615793	-0.34504546004193	0.359265065373392	-0.960420294924352	0.33684372792988	0.719538959750571
YDL059C	2.42860715433506	-0.29556651409147	0.633795829810864	-0.466343418794145	0.640969704710094	0.899192673683281
YDL060W	104.805604561231	0.728654677067739	0.339032553116888	2.14921744348402	0.0316171671640852	0.202444311887954
YDL061C	0	NA	NA	NA	NA	NA
YDL063C	78.1348480840463	1.6885711462857	0.362658423587094	4.6560924452929	3.22267275024378e-06	0.000138172094166702
YDL064W	32.1514177170756	0.214295042283179	0.438588514136994	0.488601582977715	0.62512379210615	0.891813562000515
YDL065C	19.5382987863329	-0.0812618996172995	0.511871519972314	-0.158754485152241	0.873862309516443	0.971137887132136
YDL066W	362.250352294004	-0.736406978243212	0.270706449529473	-2.72031560209664	0.00652196359179282	0.0662124083885606
YDL067C	9.79006240935248	1.97817218098711	0.649577123551628	3.04532304058255	0.00232430511941381	0.0310656008671587
YDL069C	4.32769287571149	0.135325698641727	0.650623732636943	0.207993794037084	0.835233813034936	0.960329055960043
YDL070W	41.065487823045	-0.115047916352707	0.408043616087958	-0.281950046065437	0.777981814325421	0.946880112846989
YDL072C	101.254583012525	-0.118637207340153	0.322600769572207	-0.367752400273175	0.713057864524183	0.92413890712717
YDL073W	15.880924674542	0.856198862307813	0.554199925548755	1.54492778298378	0.122363732362752	0.459773585920137
YDL074C	46.8488941213894	-0.117884991069383	0.392231767568641	-0.300549320112764	0.763758182171105	0.943273573035264
YDL075W	971.150433627018	-0.218121816442748	0.297660111634606	-0.732788196728571	0.463687621391675	0.807945759824924
YDL076C	13.781952673228	-0.679488562536463	0.552846581435319	-1.22907255892286	0.219044602604181	0.614704775348079
YDL077C	24.1561663682789	-0.402830834032132	0.48200472608994	-0.835740423750462	0.403300948762985	0.769734163736032
YDL078C	66.3628451488486	-1.88139318053485	0.365772966251625	-5.14360916230366	2.69509931577399e-07	1.54069844218413e-05
YDL080C	17.9015216901216	-0.575386822639667	0.515709953074873	-1.11571789376756	0.264542908694862	0.651119962866596
YDL081C	1298.91747563755	0.0210019326794431	0.276081259927179	0.0760715619922291	0.939362164807359	0.989214279694065
YDL082W	1115.92804977239	-0.146570056293822	0.287166961572034	-0.510400136183689	0.609771161492904	0.883631485166285
YDL083C	831.396321329433	-0.066679545218745	0.233881001145496	-0.285100306960223	0.775567294886085	0.946553825278481
YDL084W	491.805558977321	-0.482850599256884	0.246724530764736	-1.95704333801046	0.0503423732939647	0.269241471158925
YDL085C-A	0.721880956861352	0.3848834641554	0.471609889617385	0.816105583510248	0.414439750770611	NA
YDL085W	2.05439717690919	0.299225374397958	0.618966134314726	0.483427699528729	0.628792084393253	0.893433279512104
YDL086W	87.5122877199526	0.893245405559412	0.342998293960485	2.60422696347964	0.00920817564530831	0.0834295461297556
YDL087C	9.16843254981098	0.15935943242832	0.602968195655286	0.264291605389125	0.791555228313413	0.95226958292845
YDL088C	32.4384993455253	0.550807242434874	0.448054190573351	1.22933175054123	0.2189474476366	0.614704775348079
YDL089W	8.79158619621863	-0.783015491809002	0.608086621891378	-1.28767097255574	0.19786052215021	0.584543405220269
YDL090C	13.3855241583828	0.258248515623266	0.558812088343904	0.462138384279789	0.643982085611923	0.901115857568236
YDL091C	11.5666496172139	-0.199596630235811	0.57950598883574	-0.344425483223757	0.730526327062156	0.930325998363523
YDL092W	40.2072926308801	0.0786242282987895	0.409409596488184	0.192042953983514	0.847708559164702	0.962603410901408
YDL094C	0	NA	NA	NA	NA	NA
YDL097C	143.151001547533	-0.0331852601980204	0.298009573536279	-0.111356356120487	0.911333767517962	0.982491755118829
YDL098C	8.52428830139656	0.296587278597143	0.613940511700276	0.483087975047875	0.629033271862957	0.893433279512104
YDL099W	22.8615007553444	-0.55618915771945	0.484282570747303	-1.14848064191364	0.250770199924459	0.64271692952799
YDL100C	275.847492013962	-0.168109086756815	0.267133400681654	-0.629307628053419	0.529147678398702	0.843334600620832
YDL101C	26.1617112744854	0.866016103542331	0.49326367126135	1.75568596269779	0.0791420449725387	0.358791566034874
YDL102W	55.7478873937687	0.0225160541416618	0.391616974284726	0.0574950924504398	0.954150815301076	0.991975134177887
YDL103C	90.3104065277081	-0.0360533229802131	0.348501271216386	-0.103452486283264	0.917603857538727	0.984215707817951
YDL104C	5.2048852881056	0.213900767621871	0.644395678067302	0.331940102800519	0.739934487910239	0.93381482547831
YDL105W	7.36109815429316	0.96991739281005	0.630138069627781	1.53921408586371	0.123752039938836	0.462097430626976
YDL106C	25.4946750622853	0.00636630574429894	0.468706257259118	0.0135827197646721	0.989162890830625	0.997240627858654
YDL107W	9.63645947642702	-0.0514675647641699	0.597342626246405	-0.0861608773637719	0.931338530352235	0.987953212764835
YDL108W	11.9152491978781	0.448332803103022	0.574934864929495	0.779797556994568	0.435510044568647	0.793970855739804
YDL109C	1.76161045516413	0.628218721955021	0.598091795553857	1.05037174330951	0.293547231812365	NA
YDL110C	17.3038658111211	-0.224321513888428	0.521458723208205	-0.430180767728498	0.667064150939348	0.911013477998349
YDL112W	96.2625699083715	-0.359259552198898	0.339378242445519	-1.05858156848865	0.289790384660004	0.679564127869687
YDL113C	9.94264108170246	-0.0535147627511028	0.59611910974057	-0.0897719295970772	0.92846845503774	0.987953212764835
YDL114W	0	NA	NA	NA	NA	NA
YDL114W-A	0	NA	NA	NA	NA	NA
YDL115C	12.1924985243735	0.0934011422737217	0.585161930051716	0.159615890024608	0.873183661041068	0.971017973134371
YDL116W	71.8041165821027	0.23498271375652	0.350128423933759	0.671132926360118	0.502135852964569	0.830036614779987
YDL117W	34.5038727772742	0.879953512634162	0.440580597749531	1.99725888323029	0.0457970674424409	0.25856819556803
YDL119C	9.48459610213405	-1.09230541006699	0.614261884286179	-1.77824058111034	0.0753643505669524	0.348987089124884
YDL120W	25.2441222546702	-1.05474262337148	0.482457210142439	-2.18618895354487	0.0288017841050687	0.190398534650319
YDL121C	32.8178004294916	-0.507622357416887	0.455602952415278	-1.11417705861176	0.265203235314898	0.652076772136273
YDL122W	89.0082773007906	0.427417203234758	0.330031979966877	1.29507814145058	0.195293274552778	0.582813734034499
YDL123W	15.5950085491357	0.4898699056778	0.544620637157387	0.899469965432535	0.368402386729471	0.742820968291806
YDL124W	93.8588515924503	-2.05270324207316	0.345737747822096	-5.93716843186418	2.8998671412051e-09	2.57873370593832e-07
YDL125C	104.772430163686	-1.19162432963499	0.340108867847636	-3.50365557115911	0.000458918507662012	0.00892197033924283
YDL126C	934.733448198283	-0.279589995696278	0.264810893002474	-1.05581002551004	0.291055016956881	0.679564127869687
YDL127W	12.1039418849726	-0.178315210707289	0.569054727054197	-0.313353359931418	0.754012214479297	0.941815273392802
YDL128W	58.0443140083126	-1.02482576785939	0.373279286120507	-2.74546648036758	0.00604249398584973	0.0624561015065993
YDL129W	5.9280740174022	0.416829289321374	0.641368016368065	0.649906572644194	0.515752572351231	0.837440225131827
YDL130W	828.283663269802	-0.205996714241622	0.310590697508797	-0.663241738705929	0.507175743634628	0.833490048231856
YDL130W-A	19.5822776090666	-2.0655227412755	0.550116911687283	-3.75469776949823	0.000173550765770059	0.00406696236262625
YDL131W	86.7908259833169	-1.71331680636792	0.336411967483169	-5.09291277354347	3.52603946413119e-07	1.96884203566953e-05
YDL132W	86.5086106799044	-0.0963911065664012	0.334403415422232	-0.288247972720894	0.773156929407156	0.945782507097362
YDL133W	13.0870986904334	0.344260975895746	0.569115526136183	0.604905261033711	0.545241947292404	0.855078978085605
YDL134C	52.966004323228	0.178963496173656	0.39468902951557	0.453429112010816	0.650239777476186	0.903487098217779
YDL135C	32.196964152945	0.267666649901622	0.454933033072373	0.588364947020765	0.55628736060266	0.860397013709929
YDL136W	638.717081087211	-0.0946555447284799	0.238665226654706	-0.396603837329955	0.691659622381015	0.916462843664573
YDL138W	4.95649827578503	0.618939823101019	0.648095616403607	0.955013129907623	0.339571057156064	0.721943643423805
YDL139C	4.04753227994208	-0.686287849903542	0.650060098407513	-1.05572984957049	0.291091655729144	0.679564127869687
YDL141W	35.2887917262201	-0.312273470077544	0.426191411501594	-0.732707092752799	0.463737097063714	0.807945759824924
YDL142C	11.8358515640524	-0.0725678370908389	0.575216373654545	-0.126157460765226	0.899607283645818	0.979572375525447
YDL143W	261.919017589984	0.0782493373428437	0.286740241819146	0.27289276470722	0.784935648438659	0.950693835450564
YDL144C	32.6990196799879	-0.579848047417861	0.450363723703307	-1.28751055402468	0.197916393397062	0.584543405220269
YDL145C	450.870356882408	-0.469334433618379	0.259141162561413	-1.81111494978014	0.0701230598382292	0.331754614131209
YDL146W	10.3663341784573	-0.0868709411681993	0.613094143930581	-0.141692661768493	0.887322771518602	0.976525573663497
YDL147W	148.009146344636	0.148648932097261	0.292253388093625	0.508630312438468	0.61101137758404	0.884557321422539
YDL148C	101.115938625038	0.378258939381223	0.331335031661219	1.14162072596049	0.253611705127861	0.644086597882549
YDL149W	9.50719957055355	-0.142483263951266	0.608457558463369	-0.234171244928078	0.81485203765708	0.958807353040899
YDL150W	38.5678710074686	1.38170986292895	0.436652750032536	3.16432190757071	0.00155444762538827	0.0226883206599225
YDL152W	0.697472831726702	-0.131403027079686	0.475466882128945	-0.276366308608746	0.782266731200459	NA
YDL153C	82.7108774679558	0.503677843697296	0.337012173238879	1.49453902171149	0.135034790637226	0.481393514951714
YDL154W	0.971560548118924	-0.331939580196116	0.513228473038661	-0.646767663202332	0.517782323762867	NA
YDL155W	19.1454658466142	0.206930587746606	0.509037288442584	0.406513613923486	0.68436525604932	0.913878009842837
YDL156W	8.3500777222828	-0.880220758722753	0.616584836317002	-1.42757445022571	0.153414381965678	0.515662017155304
YDL157C	27.6073027064647	-0.275000714534178	0.456128922152265	-0.602901287724915	0.546574359278036	0.85589290026992
YDL159W	14.576403544308	-0.319687133791796	0.555081536297844	-0.575928242765869	0.564663684803334	0.865193048636124
YDL159W-A	0	NA	NA	NA	NA	NA
YDL160C	172.818385268022	-0.556865012400111	0.283138309473624	-1.96675968517071	0.0492109223558299	0.268758325528236
YDL160C-A	1.11165603950187	0.329480793308406	0.543410139059886	0.606320658422782	0.544301843133017	NA
YDL162C	0	NA	NA	NA	NA	NA
YDL164C	45.2906122187528	0.26242982093861	0.406577949360419	0.645460043643375	0.518629103561375	0.837849219517495
YDL165W	23.6289265326241	-0.493326820161105	0.480655381212766	-1.02636283591867	0.304720588912163	0.697126378254505
YDL166C	31.4999756099213	0.550907674842108	0.445576998181312	1.23639163846141	0.216313022682819	0.611764324878837
YDL167C	41.4743334026854	0.503808172650451	0.412042904838082	1.22270804019409	0.2214399891138	0.617833793479366
YDL168W	132.217175908762	-0.694211220065947	0.326269269118276	-2.12772481435966	0.0333599062735857	0.208946387556399
YDL169C	0.821638483344672	0.151796141837548	0.502226678850154	0.302246272908251	0.762464332013145	NA
YDL170W	9.00117645663684	-0.961093903226241	0.606433070844043	-1.58483095568745	0.113004747078458	0.439391737223284
YDL171C	385.517482456594	-0.572540941042624	0.274279635910191	-2.08743510666645	0.0368488213077205	0.223984860657815
YDL173W	30.28137510528	-0.736618209808921	0.445492264786763	-1.65349270466347	0.0982306296288746	0.407695318476971
YDL174C	63.068470463689	0.577832013070212	0.381859820955352	1.51320453569734	0.130227712481103	0.471964887044721
YDL175C	10.1070763615107	0.0149203515388191	0.590244059316431	0.0252782748141482	0.9798330025805	0.996040924313604
YDL176W	6.23724913643829	-0.509185623813645	0.634007941183938	-0.80312183923564	0.421904315948181	0.783443358539506
YDL177C	3.72310148114429	-0.326764538085984	0.647234120640729	-0.504862966375295	0.613655086757706	0.886062143960512
YDL178W	57.4026823217066	0.255234878028496	0.373847611767394	0.68272437751268	0.494781022736821	0.825908436909388
YDL179W	34.4100080064849	-1.27222024257798	0.440410787763864	-2.88871271532093	0.00386822299738857	0.0446519395035094
YDL180W	19.7337807378914	-0.265668678057222	0.501848014294713	-0.529380749728754	0.596541349387554	0.879131664823888
YDL181W	24.0561758507309	-0.36870442303331	0.506273089916766	-0.728271816884296	0.466447210953342	0.808564364469061
YDL182W	75.6989689383144	-2.84278559582999	0.37931883271594	-7.49444886634157	6.65775161783016e-14	1.22963551033925e-11
YDL183C	8.55663583290114	0.346774057028087	0.618082737573139	0.561047956766553	0.574764845046996	0.869845819702388
YDL185C-A	0	NA	NA	NA	NA	NA
YDL185W	1190.31492571949	-0.26544545469681	0.242760076909782	-1.09344772862079	0.27419726746047	0.661860344274074
YDL186W	3.5496907090002	-0.662670226233493	0.647340409871134	-1.02368122880728	0.305985864383461	0.698022771567999
YDL188C	30.7561377227438	-0.0308054797183554	0.44518561992892	-0.0691969334572709	0.944832864005378	0.989431305998305
YDL189W	23.6226297347112	-0.3052154394337	0.48650154868119	-0.627367868121034	0.53041812514692	0.844238593621315
YDL190C	89.0031404062819	-0.271062580382101	0.328925738821739	-0.824084431194371	0.40989158570751	0.773662709426995
YDL191W	893.487675089743	0.332429037721365	0.233973782404976	1.42079610076131	0.155376044600979	0.5167006690955
YDL192W	262.380555026679	-2.14487704491127	0.269460299118109	-7.9599000369666	1.72178324805474e-15	3.93714436055183e-13
YDL193W	31.5168588646662	-0.0949285532286124	0.440467939110132	-0.215517509447781	0.829363862230142	0.960282783004115
YDL194W	6.53101317876948	0.35556135057115	0.643789950449406	0.552294036778527	0.580746915533229	0.873298771669557
YDL195W	466.097484632662	-0.310144284695902	0.268328451843104	-1.15583823692781	0.247747329613714	0.639227469200958
YDL196W	0	NA	NA	NA	NA	NA
YDL197C	5.26621880006567	1.06494519912697	0.647915813948338	1.64364748660369	0.100249039009539	0.411263341738194
YDL198C	70.6208749664489	0.0214331002429961	0.360824872569761	0.0594002849369877	0.952633286115013	0.991975134177887
YDL199C	5.08184727372956	-1.03924640996011	0.646857897967162	-1.606606973844	0.108140611729221	0.427752238487412
YDL200C	6.03498461548959	-0.779201368996735	0.63796616465992	-1.22138353436362	0.221940838505757	0.6179688056059
YDL201W	50.4468146420144	0.751771020163848	0.39106216451906	1.92238239433978	0.0545576592254397	0.284149544035316
YDL202W	42.822186054234	0.684129767760316	0.416195603916171	1.64376980756893	0.100223760160423	0.411263341738194
YDL203C	15.483563784449	-1.19828211966491	0.542719264948606	-2.2079225799703	0.0272496705121689	0.183267391875959
YDL204W	1.43525975781078	-0.333063375052534	0.558751383983486	-0.596085100815389	0.551118376964004	NA
YDL205C	45.4100573676722	0.243262815417734	0.407153247138507	0.597472369746275	0.550192048891615	0.858205394246093
YDL206W	4.0596611646205	-0.349249388023866	0.650588058734505	-0.53682108568548	0.591391205233577	0.877942896240798
YDL207W	15.275004421069	0.448130384897961	0.545487016267356	0.821523467165939	0.411348162690654	0.773662709426995
YDL208W	111.295993215497	0.394024343793728	0.313932200725778	1.25512560636592	0.209433166233223	0.60024616321775
YDL209C	10.2838440658206	0.012462707336995	0.602741318982313	0.0206767097998814	0.983503547935444	0.996188424793055
YDL210W	0.735804342074166	-0.473552719775434	0.447230276613498	-1.05885657688754	0.289665102653419	NA
YDL211C	4.10640879062814	0.428540933187763	0.650601691736306	0.658684013015837	0.510098701131946	0.835967455665258
YDL212W	115.676023057782	0.0338975968927352	0.315131638605983	0.107566466644494	0.914339598348341	0.982689962235616
YDL213C	30.827730572541	0.593320909589311	0.453122248730283	1.30940581984638	0.190396921125327	0.578328015240202
YDL214C	0	NA	NA	NA	NA	NA
YDL215C	40.0873336153373	0.244071820481383	0.418808853043536	0.582776172728163	0.560043987102316	0.861974302975899
YDL216C	5.27387285006569	-1.11191021598111	0.646212857205776	-1.72065628775789	0.0853132128740928	0.375076342577543
YDL217C	19.4874320130388	-0.198847962768019	0.505576863985873	-0.393309063235883	0.694091225044296	0.917178333148791
YDL218W	0.723956107641492	-0.111994064444853	0.452471962632591	-0.247516031254719	0.804508886260491	NA
YDL219W	15.225230333082	-0.277052013499716	0.54913983740576	-0.504519968554025	0.613896033518664	0.886062143960512
YDL220C	8.01233493235484	0.193844218857838	0.618082179882334	0.313622079987391	0.753808087647947	0.941815273392802
YDL222C	1.75424480519404	-1.06863701156011	0.57883246916814	-1.84619396540745	0.0648640468701902	NA
YDL223C	4.25852523384511	-1.12876163911725	0.650593764564913	-1.73497149926131	0.0827458535068823	0.369166121117884
YDL224C	34.0675457219607	0.0894267993212377	0.432746745293955	0.206649270719511	0.836283778219316	0.960329055960043
YDL225W	45.5401459575182	0.198665553573011	0.400115144185708	0.49652095517985	0.619526906498466	0.887785199941997
YDL226C	100.772830176967	-0.0957992279786773	0.341157851772918	-0.280806164890624	0.778859074906824	0.947168127688258
YDL227C	0.389775082640517	-0.109442103336114	0.386667528942847	-0.283039291236402	0.777146717885923	NA
YDL229W	5102.41767999861	0.0726443245283917	0.275516922152865	0.263665563482472	0.792037633114583	0.95226958292845
YDL230W	9.36757606583019	0.389479342237342	0.603126375358289	0.645767384996171	0.518430013132246	0.837849219517495
YDL231C	30.927170439285	3.89862064932406	0.578445704799398	6.73982124333706	1.58581609574476e-11	1.9525868953247e-09
YDL232W	0	NA	NA	NA	NA	NA
YDL233W	13.1714354861364	0.426623401586666	0.562973564482294	0.75780361370784	0.448568558702136	0.799750896863997
YDL234C	23.125399737687	-0.6384327690433	0.494606313735486	-1.29078976817253	0.196776586705052	0.584543405220269
YDL235C	59.2762063656787	0.612907595150307	0.372587817044791	1.64500170727972	0.0999694590007428	0.411263341738194
YDL236W	80.5118437950682	-0.0782794655240549	0.352756593068064	-0.22190787376425	0.824385600963739	0.960282783004115
YDL237W	46.8548343741597	-1.18605236003237	0.413763383612655	-2.86649908379205	0.0041503936067406	0.0473401190013501
YDL238C	4.38957554829711	-0.786146456563449	0.650289985488536	-1.20891675115195	0.226694829921051	0.621340509863521
YDL239C	2.66679244095298	1.22553972490798	0.6198996992653	1.97699680506456	0.048041991336776	0.264865261078299
