baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YAL058W	259.367855421489	0.281806712062158	0.233370891123431	1.20754868229521	0.227220908696705	0.359794016800258
YAL059W	190.642872519038	1.3670252060244	0.297995433109502	4.58740320869974	4.48793386095527e-06	3.34197376276067e-05
YAL060W	411.880081491929	-0.243708631408742	0.210871354773644	-1.15572184600581	0.247794949451662	0.384970947476202
YAL061W	260.293545353034	-4.56009271721526	0.335570330477933	-13.5890819391589	4.64874861176704e-42	2.10588312113047e-39
YAL062W	152.301933601163	-0.429266319744125	0.285723377411149	-1.50238431182487	0.132997885586288	0.236498693505746
YAL064C-A	2.54759259782053	0.326640233470479	0.613619885657117	0.53231689699998	0.594506531300611	0.72379339398659
YAL067C	60.6488123883057	1.03884531696569	0.367477262199565	2.82696488688198	0.00469914802452925	0.0149208929096618
YAL067W-A	0	NA	NA	NA	NA	NA
YAL069W	0.169781030794569	0.0430677639797719	0.325746938394632	0.132212336950952	0.89481634330842	0.93963693414398
YAR002C-A	787.588786650138	0.2159261739068	0.215063312083072	1.00401212933703	0.315372767214127	0.460975090770635
YAR002W	574.598439492285	0.242936585373954	0.220058979243485	1.10396124806685	0.269609948172713	0.410187427446646
YAR003W	241.949724538373	0.13384503964685	0.255067191796045	0.524744239760457	0.599760998830559	0.72807074355581
YAR007C	404.903319582123	0.564902117134068	0.214304329139852	2.635980894093	0.00838944551169843	0.0245320203343694
YAR008W	109.736420528909	0.606045488550447	0.303565720131802	1.99642268002894	0.0458879341634072	0.101113421204816
YAR014C	241.447705038521	0.0832880054172386	0.249193087580395	0.334230801608284	0.73820540281665	0.832030804418684
YAR015W	1366.22719567017	2.4454151662146	0.198715277382484	12.3061256206673	8.39577178983779e-35	1.90164231039826e-32
YAR018C	267.260612756966	-0.016305739973766	0.233557497470098	-0.0698146715493628	0.944341169464571	0.971740518949612
YAR019C	155.363413125309	-0.12749918946349	0.302004934125653	-0.422175848989415	0.672896668187843	0.78310132482747
YAR019W-A	0.659219120397458	-0.263979566500631	0.39102358373666	-0.675098836694239	0.499612972689454	0.642967831330462
YAR035W	32.9716679526386	-1.00618032596041	0.461774903771162	-2.17894111989038	0.029336042555911	0.0701278484318083
YAR047C	0.329046796595072	0.0384272858896366	0.341404089419405	0.112556606908214	0.910382089020581	0.95060258085207
YAR064W	1.47903853159142	-0.563995553342757	0.531379708848908	-1.06137954451536	0.288517449217034	0.430519037590941
YBL001C	101.151969438837	-1.2815893315236	0.319811650717181	-4.00732533867862	6.14102444726721e-05	0.000349710868724865
YBL003C	1354.82368644707	-0.564791586359251	0.262519816677679	-2.15142458008303	0.0314427028086503	0.0741529425023094
YBL004W	602.812136984089	1.37257489404721	0.239318711738421	5.73534298290662	9.73152110602747e-09	1.31266870303636e-07
YBL005W	322.555180674955	-1.1922740835629	0.22553578499225	-5.28640758096936	1.24741792399943e-07	1.3015285671518e-06
YBL006C	145.670253301275	0.070688225229343	0.282382237102184	0.250328157871217	0.802333582676106	0.877739053215398
YBL007C	766.448832148534	0.342735534578757	0.219637779734658	1.56045801861962	0.118651683369771	0.216439782147005
YBL008W	193.485828891153	0.116111407148863	0.253279469687587	0.458431973551125	0.646642124980798	0.763001213673891
YBL009W	369.78340058513	0.202366823378505	0.245820324334095	0.823230641838498	0.410376846894731	0.562199732792277
YBL010C	121.926046820554	0.10236032652806	0.290079830630585	0.352869505975462	0.724186272818155	0.822702486758984
YBL011W	608.473281359193	0.383140961128031	0.208511399875326	1.83750606133343	0.0661352224903603	0.136694863322335
YBL013W	32.3971584015378	0.789429227590676	0.463797236893634	1.70209989364754	0.0887366438626556	0.171907482550747
YBL014C	351.633363551162	1.0249463799376	0.229707934567644	4.46195462018653	8.1215427549778e-06	5.67464092751405e-05
YBL015W	260.613787187459	-0.474699856731923	0.244222559024083	-1.94371829788711	0.0519294308453565	0.111930367198794
YBL016W	9.42732959881376	-1.06465216744703	0.628054384971556	-1.69515919786986	0.0900452247925196	0.173927374484419
YBL017C	582.424820165176	0.716204613399738	0.223609455952287	3.20292632683906	0.00136038778037476	0.00513903264358388
YBL018C	79.2489747807967	0.9397981711534	0.363716084509908	2.58387850078101	0.0097696203778212	0.0279366945680358
